X,Y,lagoslakeid,gnis_name,min,max,LakeArea,label
-92.757085,46.447824,15884,Moosehead Lake,2.87666666666667,7.4,4.73019430427862,<b>Moosehead Lake</b><br>Lake Area = 4.7 ha<br>Observed Chloride = 2.88-7.4 mg/L
-93.21795,44.564808,15908,Chub Lake,10.5,16,4.51016207039778,<b>Chub Lake</b><br>Lake Area = 4.5 ha<br>Observed Chloride = 10.5-16 mg/L
-91.87059,39.7077,15979,Hunnewell Lake,2.86,3.92,4.50143623564426,<b>Hunnewell Lake</b><br>Lake Area = 4.5 ha<br>Observed Chloride = 2.86-3.92 mg/L
-95.724867,47.570727,16120,Solbery Lake,26.8,29.5,1.62878479707184,<b>Solbery Lake</b><br>Lake Area = 1.6 ha<br>Observed Chloride = 26.8-29.5 mg/L
-95.606162,43.568844,16159,Ocheda Lake,23.3,31.2,6.1677971221576,<b>Ocheda Lake</b><br>Lake Area = 6.2 ha<br>Observed Chloride = 23.3-31.2 mg/L
-73.93973,41.14243,16364,Congers Lake,37.4,1696,3.85171807000657,<b>Congers Lake</b><br>Lake Area = 3.9 ha<br>Observed Chloride = 37.4-1696 mg/L
-73.22164,40.83619,16365,New Millpond,27.1,41.7,3.74401775946355,<b>New Millpond</b><br>Lake Area = 3.7 ha<br>Observed Chloride = 27.1-41.7 mg/L
-74.93207,42.85365,16426,Weaver Lake,12.5,12.5,3.76556221579319,<b>Weaver Lake</b><br>Lake Area = 3.8 ha<br>Observed Chloride = 12.5-12.5 mg/L
-75.2623,44.34844,16639,Cedar Lake,4.5,4.5,3.35782143413414,<b>Cedar Lake</b><br>Lake Area = 3.4 ha<br>Observed Chloride = 4.5-4.5 mg/L
-73.19331,43.63648,16651,Pine Pond,3.463,3.463,3.00471877373494,<b>Pine Pond</b><br>Lake Area = 3 ha<br>Observed Chloride = 3.46-3.46 mg/L
-93.048529,45.041963,16866,Willow Lake,84.5,126.5,2.4872388896677,<b>Willow Lake</b><br>Lake Area = 2.5 ha<br>Observed Chloride = 84.5-126.5 mg/L
-95.975377,46.150486,16870,North Tenmile Lake,7.23,8.44,5.69813818960633,<b>North Tenmile Lake</b><br>Lake Area = 5.7 ha<br>Observed Chloride = 7.23-8.44 mg/L
-94.51522,44.45674,16876,Clear Lake,20,22.7,5.29676265861573,<b>Clear Lake</b><br>Lake Area = 5.3 ha<br>Observed Chloride = 20-22.7 mg/L
-92.868753,46.287111,16892,Little Mud Lake,0.532,1.4,1.8680154251216,<b>Little Mud Lake</b><br>Lake Area = 1.9 ha<br>Observed Chloride = 0.53-1.4 mg/L
-92.844965,45.356287,16911,Kroon Lake,16,17,4.31830616017823,<b>Kroon Lake</b><br>Lake Area = 4.3 ha<br>Observed Chloride = 16-17 mg/L
-95.890555,48.490229,17123,Thief Lake,1.23,3.77,7.87463849881637,<b>Thief Lake</b><br>Lake Area = 7.9 ha<br>Observed Chloride = 1.23-3.77 mg/L
-96.156101,46.861924,17128,Talac Lake,17,18,3.54101015781772,<b>Talac Lake</b><br>Lake Area = 3.5 ha<br>Observed Chloride = 17-18 mg/L
-95.003742,47.821495,17141,,1,1,1.98303319812687,<b>NA</b><br>Lake Area = 2 ha<br>Observed Chloride = 1-1 mg/L
-75.06507,43.33085,17379,Hinckley Reservoir,2.4,3.2,6.99921989224645,<b>Hinckley Reservoir</b><br>Lake Area = 7 ha<br>Observed Chloride = 2.4-3.2 mg/L
-74.92172,42.55759,17472,Crumhorn Lake,0.93,0.93,3.22181869038858,<b>Crumhorn Lake</b><br>Lake Area = 3.2 ha<br>Observed Chloride = 0.93-0.93 mg/L
-78.29011,42.64,17657,,3,3,2.60312440575463,<b>NA</b><br>Lake Area = 2.6 ha<br>Observed Chloride = 3-3 mg/L
-75.94226,43.48775,17674,,676,676,1.7069864942373,<b>NA</b><br>Lake Area = 1.7 ha<br>Observed Chloride = 676-676 mg/L
-75.64491,44.28314,17681,Payne Lake,2.1,3.1,4.22174358608337,<b>Payne Lake</b><br>Lake Area = 4.2 ha<br>Observed Chloride = 2.1-3.1 mg/L
-95.21776,46.837082,17870,Blueberry Lake,2.53,3.18,3.50001332394221,<b>Blueberry Lake</b><br>Lake Area = 3.5 ha<br>Observed Chloride = 2.53-3.18 mg/L
-94.569783,45.086995,17906,,15.9,20.9,4.14392356676244,<b>NA</b><br>Lake Area = 4.1 ha<br>Observed Chloride = 15.9-20.9 mg/L
-96.04014,45.34755,17930,,33.2,33.2,4.12556072814147,<b>NA</b><br>Lake Area = 4.1 ha<br>Observed Chloride = 33.2-33.2 mg/L
-74.26051,41.16329,18459,Sterling Forest Lake,10.65,10.65,3.81800788667014,<b>Sterling Forest Lake</b><br>Lake Area = 3.8 ha<br>Observed Chloride = 10.65-10.65 mg/L
-73.74722,41.0474,18468,Silver Lake,75.1,81.1,2.8705629639143,<b>Silver Lake</b><br>Lake Area = 2.9 ha<br>Observed Chloride = 75.1-81.1 mg/L
-92.288315,47.562225,18558,Wynne Lake,2.8,3.9,4.76135653158399,<b>Wynne Lake</b><br>Lake Area = 4.8 ha<br>Observed Chloride = 2.8-3.9 mg/L
-73.58345,44.72729,18774,Mead Reservoir,12,12,3.39034773654711,<b>Mead Reservoir</b><br>Lake Area = 3.4 ha<br>Observed Chloride = 12-12 mg/L
-81.23433,41.13196,18816,Crystal Lake,89.6,101.9,2.47167617848467,<b>Crystal Lake</b><br>Lake Area = 2.5 ha<br>Observed Chloride = 89.6-101.9 mg/L
-94.643317,47.600207,18968,Gull Lake,3.35,5.03,4.03828483149112,<b>Gull Lake</b><br>Lake Area = 4 ha<br>Observed Chloride = 3.35-5.03 mg/L
-94.724283,44.942458,18987,Thompson Lake,18.2,22.3,4.49634243574677,<b>Thompson Lake</b><br>Lake Area = 4.5 ha<br>Observed Chloride = 18.2-22.3 mg/L
-93.971943,47.062561,18988,Big Sand Lake,2.44,2.89,5.68851779227537,<b>Big Sand Lake</b><br>Lake Area = 5.7 ha<br>Observed Chloride = 2.44-2.89 mg/L
-94.752955,47.2899,18995,Hart Lake,4.84,7.55,4.43370080241372,<b>Hart Lake</b><br>Lake Area = 4.4 ha<br>Observed Chloride = 4.84-7.55 mg/L
-93.57605,45.45572,19002,Lake Fremont,5.5,11,5.24578066787473,<b>Lake Fremont</b><br>Lake Area = 5.2 ha<br>Observed Chloride = 5.5-11 mg/L
-94.266038,46.512346,19013,Clark Lake,2.8,3.86666666666667,4.80349967769754,<b>Clark Lake</b><br>Lake Area = 4.8 ha<br>Observed Chloride = 2.8-3.87 mg/L
-94.198448,46.60545,19019,,1,1,2.31216788898782,<b>NA</b><br>Lake Area = 2.3 ha<br>Observed Chloride = 1-1 mg/L
-95.680462,44.617053,19035,Cottonwood Lake,22,34,5.00006939438612,<b>Cottonwood Lake</b><br>Lake Area = 5 ha<br>Observed Chloride = 22-34 mg/L
-96.06669,45.50916,19071,,12.2,15,1.39429799641,<b>NA</b><br>Lake Area = 1.4 ha<br>Observed Chloride = 12.2-15 mg/L
-89.87689,46.03337,19113,Upper Sugarbush Lake,1,1.5,4.04286493468613,<b>Upper Sugarbush Lake</b><br>Lake Area = 4 ha<br>Observed Chloride = 1-1.5 mg/L
-95.67199,46.931824,19306,,1.3,1.8,6.36319820976124,<b>NA</b><br>Lake Area = 6.4 ha<br>Observed Chloride = 1.3-1.8 mg/L
-71.93499,44.39322,19465,Duck Pond,22.74,22.74,2.09552808169202,<b>Duck Pond</b><br>Lake Area = 2.1 ha<br>Observed Chloride = 22.74-22.74 mg/L
-73.72904,41.1473,19511,Wampus Lake Reservoir,41.15,44.55,2.76919609879547,<b>Wampus Lake Reservoir</b><br>Lake Area = 2.8 ha<br>Observed Chloride = 41.15-44.55 mg/L
-76.7909,42.9128,19818,Van Cleef Lake,138,138,2.88490573526462,<b>Van Cleef Lake</b><br>Lake Area = 2.9 ha<br>Observed Chloride = 138-138 mg/L
-76.18595,43.62324,19836,South Pond,209,309,4.84315111695658,<b>South Pond</b><br>Lake Area = 4.8 ha<br>Observed Chloride = 209-309 mg/L
-81.55377,40.00547,19883,Cambridge City Reservoir,14.3,19.75,2.34473516522856,<b>Cambridge City Reservoir</b><br>Lake Area = 2.3 ha<br>Observed Chloride = 14.3-19.75 mg/L
-95.08589,46.78729,20012,Blueberry Lake,3.7,4.9,5.40267828277277,<b>Blueberry Lake</b><br>Lake Area = 5.4 ha<br>Observed Chloride = 3.7-4.9 mg/L
-95.050583,47.854778,20298,Green Lake,1.2,1.2,3.50761196269783,<b>Green Lake</b><br>Lake Area = 3.5 ha<br>Observed Chloride = 1.2-1.2 mg/L
-95.74854,46.969093,20311,Little Round Lake,0.713,32.7,5.38581407187182,<b>Little Round Lake</b><br>Lake Area = 5.4 ha<br>Observed Chloride = 0.71-32.7 mg/L
-71.49668,42.79929,20505,,40.2666666666667,50.6,4.16745855244418,<b>NA</b><br>Lake Area = 4.2 ha<br>Observed Chloride = 40.27-50.6 mg/L
-78.1779,42.49462,20850,Spring Lake,6,6,2.41523765692535,<b>Spring Lake</b><br>Lake Area = 2.4 ha<br>Observed Chloride = 6-6 mg/L
-72.98295,43.63031,20896,Patch Pond,20.38,20.38,1.38910166694692,<b>Patch Pond</b><br>Lake Area = 1.4 ha<br>Observed Chloride = 20.38-20.38 mg/L
-93.836297,46.663752,21051,Ross Lake,0.729,1.2,5.28348664252122,<b>Ross Lake</b><br>Lake Area = 5.3 ha<br>Observed Chloride = 0.73-1.2 mg/L
-95.376382,44.055086,21110,,21.3,29,3.94919778130914,<b>NA</b><br>Lake Area = 3.9 ha<br>Observed Chloride = 21.3-29 mg/L
-94.473474,43.607122,21113,Amber Lake,13.4,25.6,4.29728075178619,<b>Amber Lake</b><br>Lake Area = 4.3 ha<br>Observed Chloride = 13.4-25.6 mg/L
-95.70491,47.17047,21411,McCraney Lake,3.51,4.47,4.674839285981,<b>McCraney Lake</b><br>Lake Area = 4.7 ha<br>Observed Chloride = 3.51-4.47 mg/L
-92.524413,46.787223,21775,Simian Lake,1.9,7.7,3.46521716984355,<b>Simian Lake</b><br>Lake Area = 3.5 ha<br>Observed Chloride = 1.9-7.7 mg/L
-77.64599,43.27293,21949,Round Pond,18.4,48.6,2.87772039921603,<b>Round Pond</b><br>Lake Area = 2.9 ha<br>Observed Chloride = 18.4-48.6 mg/L
-78.20064,42.37685,21950,Rushford Lake,10.1,11.2,5.4723878936917,<b>Rushford Lake</b><br>Lake Area = 5.5 ha<br>Observed Chloride = 10.1-11.2 mg/L
-72.25931,44.92531,21985,Walker Pond,11.5,18.73,2.09226176036356,<b>Walker Pond</b><br>Lake Area = 2.1 ha<br>Observed Chloride = 11.5-18.73 mg/L
-93.963697,46.811554,22173,Roosevelt Lake,1.85,2.49,6.41234583016638,<b>Roosevelt Lake</b><br>Lake Area = 6.4 ha<br>Observed Chloride = 1.85-2.49 mg/L
-95.809096,46.305454,22229,North Turtle Lake,14.4,14.4,6.43534419494124,<b>North Turtle Lake</b><br>Lake Area = 6.4 ha<br>Observed Chloride = 14.4-14.4 mg/L
-92.09024,45.88933,22258,Benoit Lake,4.31,4.31,4.64166025123663,<b>Benoit Lake</b><br>Lake Area = 4.6 ha<br>Observed Chloride = 4.31-4.31 mg/L
-91.92646,44.76963,22282,,17.8,17.8,1.6515151188462,<b>NA</b><br>Lake Area = 1.7 ha<br>Observed Chloride = 17.8-17.8 mg/L
-75.84431,42.41914,22846,Long Pond,9.8,9.8,3.79193208365017,<b>Long Pond</b><br>Lake Area = 3.8 ha<br>Observed Chloride = 9.8-9.8 mg/L
-92.727095,46.701521,22867,Spruce Lake,0.4,1.3,1.53698744570515,<b>Spruce Lake</b><br>Lake Area = 1.5 ha<br>Observed Chloride = 0.4-1.3 mg/L
-86.18515,44.69301,22971,Round Lake,18,24.05,1.81955571584438,<b>Round Lake</b><br>Lake Area = 1.8 ha<br>Observed Chloride = 18-24.05 mg/L
-74.23764,44.45316,23075,Osgood Pond,5.4,6.5,5.34047031495609,<b>Osgood Pond</b><br>Lake Area = 5.3 ha<br>Observed Chloride = 5.4-6.5 mg/L
-93.88441,45.31844,23212,,5.43,5.84,3.18332822955052,<b>NA</b><br>Lake Area = 3.2 ha<br>Observed Chloride = 5.43-5.84 mg/L
-94.750699,47.491706,23249,Stump Lake,5.98,7.41,4.8752866879103,<b>Stump Lake</b><br>Lake Area = 4.9 ha<br>Observed Chloride = 5.98-7.41 mg/L
-93.46022,44.65153,23286,Fish Lake,46,84,4.23273803243433,<b>Fish Lake</b><br>Lake Area = 4.2 ha<br>Observed Chloride = 46-84 mg/L
-73.74054,43.05592,23837,Lake Lonely,86,122,4.06930261362101,<b>Lake Lonely</b><br>Lake Area = 4.1 ha<br>Observed Chloride = 86-122 mg/L
-86.4482,46.53282,23974,Chapel Lake,0.6,1.1,3.30448785656407,<b>Chapel Lake</b><br>Lake Area = 3.3 ha<br>Observed Chloride = 0.6-1.1 mg/L
-94.02544,45.19425,24310,Lake White,22.4,22.4,3.84642023818153,<b>Lake White</b><br>Lake Area = 3.8 ha<br>Observed Chloride = 22.4-22.4 mg/L
-93.622644,44.8745,24325,Lake Saint Joe,35.55,45.2,1.93850718129745,<b>Lake Saint Joe</b><br>Lake Area = 1.9 ha<br>Observed Chloride = 35.55-45.2 mg/L
-93.94375,45.22297,24352,Sullivan Lake,30.2,30.2,3.34143499218323,<b>Sullivan Lake</b><br>Lake Area = 3.3 ha<br>Observed Chloride = 30.2-30.2 mg/L
-95.084508,47.814854,24622,Shell Lake,0.8,1,2.9936501243851,<b>Shell Lake</b><br>Lake Area = 3 ha<br>Observed Chloride = 0.8-1 mg/L
-91.827405,47.979763,24672,Low Lake,1.18,1.18,4.75954677315351,<b>Low Lake</b><br>Lake Area = 4.8 ha<br>Observed Chloride = 1.18-1.18 mg/L
-70.00828,41.96164,24816,Higgins Pond,0.8816415,31.21,2.37308083460574,<b>Higgins Pond</b><br>Lake Area = 2.4 ha<br>Observed Chloride = 0.88-31.21 mg/L
-92.578715,46.7972,24973,Twin Lakes,0.3,1.3,3.83885487071959,<b>Twin Lakes</b><br>Lake Area = 3.8 ha<br>Observed Chloride = 0.3-1.3 mg/L
-93.572679,45.005215,25326,Wolsfeld Lake,26.3,40.1,2.69512382971686,<b>Wolsfeld Lake</b><br>Lake Area = 2.7 ha<br>Observed Chloride = 26.3-40.1 mg/L
-94.153035,46.471978,25327,Twin Lakes,1,1,3.25327734240679,<b>Twin Lakes</b><br>Lake Area = 3.3 ha<br>Observed Chloride = 1-1 mg/L
-94.17984,45.23784,25346,,17.7,17.7,3.57283091335121,<b>NA</b><br>Lake Area = 3.6 ha<br>Observed Chloride = 17.7-17.7 mg/L
-94.314776,46.861377,25361,Tamarack Lake,0.82,1.29,2.88071602431163,<b>Tamarack Lake</b><br>Lake Area = 2.9 ha<br>Observed Chloride = 0.82-1.29 mg/L
-95.809888,45.906254,25391,Thompson Lake,16,16.6,4.10925542192322,<b>Thompson Lake</b><br>Lake Area = 4.1 ha<br>Observed Chloride = 16-16.6 mg/L
-89.16444,45.577,25510,Venus Lake,32.9,32.9,3.25313888452533,<b>Venus Lake</b><br>Lake Area = 3.3 ha<br>Observed Chloride = 32.9-32.9 mg/L
-96.052036,46.20894,25669,,26.3,29.8,2.63061705622264,<b>NA</b><br>Lake Area = 2.6 ha<br>Observed Chloride = 26.3-29.8 mg/L
-73.95385,42.82686,25930,Collins Lake,44.5,106,3.18828588718919,<b>Collins Lake</b><br>Lake Area = 3.2 ha<br>Observed Chloride = 44.5-106 mg/L
-77.04361,42.42154,25994,,15.6,15.6,3.85304043470759,<b>NA</b><br>Lake Area = 3.9 ha<br>Observed Chloride = 15.6-15.6 mg/L
-75.05281,42.51703,25998,Wilber Lake,6.4,7.49,3.70062421362053,<b>Wilber Lake</b><br>Lake Area = 3.7 ha<br>Observed Chloride = 6.4-7.49 mg/L
-94.00492,46.479156,26365,,11.6,11.6,3.63475884664086,<b>NA</b><br>Lake Area = 3.6 ha<br>Observed Chloride = 11.6-11.6 mg/L
-93.017324,45.069605,26412,Goose Lake,45,74.8,3.79795796597496,<b>Goose Lake</b><br>Lake Area = 3.8 ha<br>Observed Chloride = 45-74.8 mg/L
-94.10779,45.3932,26422,Long Lake,24.3,24.5,4.09170842399423,<b>Long Lake</b><br>Lake Area = 4.1 ha<br>Observed Chloride = 24.3-24.5 mg/L
-94.31333,46.550226,26424,West Twin Lake,12,13,3.90445283142899,<b>West Twin Lake</b><br>Lake Area = 3.9 ha<br>Observed Chloride = 12-13 mg/L
-94.60201,45.065771,26427,,16.4,19.9,5.48365552050089,<b>NA</b><br>Lake Area = 5.5 ha<br>Observed Chloride = 16.4-19.9 mg/L
-95.316606,47.376808,26713,Minerva Lake,3,3.66,4.40439434200914,<b>Minerva Lake</b><br>Lake Area = 4.4 ha<br>Observed Chloride = 3-3.66 mg/L
-94.927506,47.865009,26736,Smith Lake,2,4,2.55151143940928,<b>Smith Lake</b><br>Lake Area = 2.6 ha<br>Observed Chloride = 2-4 mg/L
-95.157386,47.856331,26738,Johnson Lake,0.7,0.7,2.03722181245005,<b>Johnson Lake</b><br>Lake Area = 2 ha<br>Observed Chloride = 0.7-0.7 mg/L
-77.18633,42.31612,27038,Peterson Lake,35,35,1.44451916449768,<b>Peterson Lake</b><br>Lake Area = 1.4 ha<br>Observed Chloride = 35-35 mg/L
-81.48644,40.91858,27357,Singer Lake,9.03333333333333,9.03333333333333,3.18923319111289,<b>Singer Lake</b><br>Lake Area = 3.2 ha<br>Observed Chloride = 9.03-9.03 mg/L
-96.291988,45.403464,27475,,7.8,12.7,3.21693759090574,<b>NA</b><br>Lake Area = 3.2 ha<br>Observed Chloride = 7.8-12.7 mg/L
-72.77343,40.8029,27958,Mill Pond,16.3,16.3,1.87994203510815,<b>Mill Pond</b><br>Lake Area = 1.9 ha<br>Observed Chloride = 16.3-16.3 mg/L
-92.409007,47.144168,28018,Strand Lake,1.68,1.85,4.84831926479716,<b>Strand Lake</b><br>Lake Area = 4.8 ha<br>Observed Chloride = 1.68-1.85 mg/L
-72.04466,44.91695,28220,Mud Pond,13,13,1.75852941618463,<b>Mud Pond</b><br>Lake Area = 1.8 ha<br>Observed Chloride = 13-13 mg/L
-78.95332,42.10159,28244,,3.2,3.2,2.78065237344156,<b>NA</b><br>Lake Area = 2.8 ha<br>Observed Chloride = 3.2-3.2 mg/L
-93.633002,46.51365,28363,Hanson Lake,4.7,6.44,3.56812716721589,<b>Hanson Lake</b><br>Lake Area = 3.6 ha<br>Observed Chloride = 4.7-6.44 mg/L
-93.300925,47.125809,28395,Shallow Lake,2.76,3.1,5.38969551786868,<b>Shallow Lake</b><br>Lake Area = 5.4 ha<br>Observed Chloride = 2.76-3.1 mg/L
-92.91309,44.9278,28440,,44,198.7,1.81249711677287,<b>NA</b><br>Lake Area = 1.8 ha<br>Observed Chloride = 44-198.7 mg/L
-93.559625,44.877982,28465,Lake Lucy,51.1,80,3.53822071166226,<b>Lake Lucy</b><br>Lake Area = 3.5 ha<br>Observed Chloride = 51.1-80 mg/L
-90.5422,37.99703,28665,Lake Timberline,4.07,4.44,2.75437256084083,<b>Lake Timberline</b><br>Lake Area = 2.8 ha<br>Observed Chloride = 4.07-4.44 mg/L
-96.123054,46.248637,28705,Dayton Hollow Reservoir,11.3,13.2,4.67451490850154,<b>Dayton Hollow Reservoir</b><br>Lake Area = 4.7 ha<br>Observed Chloride = 11.3-13.2 mg/L
-96.012947,47.680535,28733,Badger Lake,14.3,23.5,4.65227175289835,<b>Badger Lake</b><br>Lake Area = 4.7 ha<br>Observed Chloride = 14.3-23.5 mg/L
-94.32488,38.88978,28809,Jackrabbit Lake,4.22,9.12,2.44041734863381,<b>Jackrabbit Lake</b><br>Lake Area = 2.4 ha<br>Observed Chloride = 4.22-9.12 mg/L
-93.67177,39.06732,28836,Higginsville Old City Lake,5.55,5.94,4.32129804651563,<b>Higginsville Old City Lake</b><br>Lake Area = 4.3 ha<br>Observed Chloride = 5.55-5.94 mg/L
-72.15199,44.67669,29287,Round Pond,0.58,0.58,1.72909474698785,<b>Round Pond</b><br>Lake Area = 1.7 ha<br>Observed Chloride = 0.58-0.58 mg/L
-78.83052,42.27315,29305,Linlyco Lake,15.2,27.4,1.63062957457455,<b>Linlyco Lake</b><br>Lake Area = 1.6 ha<br>Observed Chloride = 15.2-27.4 mg/L
-94.445886,44.799693,29451,Eagle Lake,8.2,15.3,4.82322634885872,<b>Eagle Lake</b><br>Lake Area = 4.8 ha<br>Observed Chloride = 8.2-15.3 mg/L
-93.893753,46.173383,29459,Rock Lake,4.24,4.24,4.39877996734801,<b>Rock Lake</b><br>Lake Area = 4.4 ha<br>Observed Chloride = 4.24-4.24 mg/L
-95.015456,47.151694,29481,Schoolcraft Lake,0.73,0.87,4.18363181998482,<b>Schoolcraft Lake</b><br>Lake Area = 4.2 ha<br>Observed Chloride = 0.73-0.87 mg/L
-93.951886,46.519089,29493,Clinker Lake,4.87,4.87,3.48465828004438,<b>Clinker Lake</b><br>Lake Area = 3.5 ha<br>Observed Chloride = 4.87-4.87 mg/L
-93.273857,43.791226,29635,Geneva Lake,11.8,48.5,6.47119297558842,<b>Geneva Lake</b><br>Lake Area = 6.5 ha<br>Observed Chloride = 11.8-48.5 mg/L
-92.943783,47.591585,29795,Dewey Lake,5.81,7.25,4.30838741955949,<b>Dewey Lake</b><br>Lake Area = 4.3 ha<br>Observed Chloride = 5.81-7.25 mg/L
-93.725706,47.493386,29798,Little Bowstring Lake,1.605,2.7,4.85165864331473,<b>Little Bowstring Lake</b><br>Lake Area = 4.9 ha<br>Observed Chloride = 1.6-2.7 mg/L
-92.4972,39.31203,29890,City of Higbee Reservoir,0.93,1.23,1.81435068844526,<b>City of Higbee Reservoir</b><br>Lake Area = 1.8 ha<br>Observed Chloride = 0.93-1.23 mg/L
-74.22187,41.30654,30024,Walton Lake,2491,2979,3.92099919859689,<b>Walton Lake</b><br>Lake Area = 3.9 ha<br>Observed Chloride = 2491-2979 mg/L
-72.18621,40.95085,30050,Hook Pond,37.9,54.7,3.4799404759732,<b>Hook Pond</b><br>Lake Area = 3.5 ha<br>Observed Chloride = 37.9-54.7 mg/L
-73.9307,41.15104,30053,Swartwont Lake,797,1685,2.77918690626801,<b>Swartwont Lake</b><br>Lake Area = 2.8 ha<br>Observed Chloride = 797-1685 mg/L
-74.07747,41.22844,30070,Lake Welch,8.18,8.76,4.47719407701897,<b>Lake Welch</b><br>Lake Area = 4.5 ha<br>Observed Chloride = 8.18-8.76 mg/L
-74.80236,42.11753,30092,Perch Lake,2.7,6.5,2.55904194299707,<b>Perch Lake</b><br>Lake Area = 2.6 ha<br>Observed Chloride = 2.7-6.5 mg/L
-76.73586,42.36704,30101,Cayuta Lake,12.4,13,5.04354188429522,<b>Cayuta Lake</b><br>Lake Area = 5 ha<br>Observed Chloride = 12.4-13 mg/L
-94.601869,44.876775,30537,Boon Lake,14.2,36,5.70912409310976,<b>Boon Lake</b><br>Lake Area = 5.7 ha<br>Observed Chloride = 14.2-36 mg/L
-94.530238,47.560328,30544,Pimushe Lake,1.49,1.63,6.19893922792032,<b>Pimushe Lake</b><br>Lake Area = 6.2 ha<br>Observed Chloride = 1.49-1.63 mg/L
-95.631426,46.790985,30834,Hungry Lake,2.52,4.22,4.5210691763859,<b>Hungry Lake</b><br>Lake Area = 4.5 ha<br>Observed Chloride = 2.52-4.22 mg/L
-91.10087,37.45598,30964,Number 46 Lake,169,200,4.19595214442662,<b>Number 46 Lake</b><br>Lake Area = 4.2 ha<br>Observed Chloride = 169-200 mg/L
-72.89789,43.12264,31025,Stratton Mountain Lake,216.97,216.97,1.92444002082332,<b>Stratton Mountain Lake</b><br>Lake Area = 1.9 ha<br>Observed Chloride = 216.97-216.97 mg/L
-72.23657,43.91776,31032,Middle Brook Pond,6.085,10.084,1.92839013746571,<b>Middle Brook Pond</b><br>Lake Area = 1.9 ha<br>Observed Chloride = 6.08-10.08 mg/L
-73.67149,41.97977,31102,Twin Island Lake,451,864,3.16151659086523,<b>Twin Island Lake</b><br>Lake Area = 3.2 ha<br>Observed Chloride = 451-864 mg/L
-74.58571,41.939,31170,Round Pond,3.9,6,2.1207097966111,<b>Round Pond</b><br>Lake Area = 2.1 ha<br>Observed Chloride = 3.9-6 mg/L
-92.670702,46.689315,31198,Perch Lake,0.4,9.9,5.61509121581847,<b>Perch Lake</b><br>Lake Area = 5.6 ha<br>Observed Chloride = 0.4-9.9 mg/L
-79.09602,42.43115,31396,,7.8,7.8,3.03716064419108,<b>NA</b><br>Lake Area = 3 ha<br>Observed Chloride = 7.8-7.8 mg/L
-77.99103,42.01669,31463,,3.6,4.1,4.15518861094308,<b>NA</b><br>Lake Area = 4.2 ha<br>Observed Chloride = 3.6-4.1 mg/L
-93.032231,45.025181,31605,Markham Pond,35,210,1.86552591523503,<b>Markham Pond</b><br>Lake Area = 1.9 ha<br>Observed Chloride = 35-210 mg/L
-95.01143,45.228578,31636,Ringo Lake,13,23.25,5.60127166472726,<b>Ringo Lake</b><br>Lake Area = 5.6 ha<br>Observed Chloride = 13-23.25 mg/L
-95.007969,43.950733,31659,Eagle Lake,20.9,29,3.74548846390634,<b>Eagle Lake</b><br>Lake Area = 3.7 ha<br>Observed Chloride = 20.9-29 mg/L
-73.80373,41.91604,32188,Silver Lake,307,526.5,3.81569226502897,<b>Silver Lake</b><br>Lake Area = 3.8 ha<br>Observed Chloride = 307-526.5 mg/L
-74.20593,41.28115,32195,Mombasha Lake,1314,1556.5,4.88876893300224,<b>Mombasha Lake</b><br>Lake Area = 4.9 ha<br>Observed Chloride = 1314-1556.5 mg/L
-73.83925,40.73452,32204,Meadow Lake,552,552,3.60382198518391,<b>Meadow Lake</b><br>Lake Area = 3.6 ha<br>Observed Chloride = 552-552 mg/L
-78.65096,42.69073,32428,,28.9,28.9,2.24595622127486,<b>NA</b><br>Lake Area = 2.2 ha<br>Observed Chloride = 28.9-28.9 mg/L
-93.858137,46.262557,32606,Smith Lake,1.9,2.1,5.34548500990409,<b>Smith Lake</b><br>Lake Area = 5.3 ha<br>Observed Chloride = 1.9-2.1 mg/L
-93.387497,45.060862,32638,Meadow Lake,38,64.2,1.40410755222112,<b>Meadow Lake</b><br>Lake Area = 1.4 ha<br>Observed Chloride = 38-64.2 mg/L
-96.290608,44.514351,32670,Perch Lake,19.7,25.1,4.18946436617882,<b>Perch Lake</b><br>Lake Area = 4.2 ha<br>Observed Chloride = 19.7-25.1 mg/L
-95.112214,47.802742,32919,Alaska Lake,0.7,0.7,2.75763596298555,<b>Alaska Lake</b><br>Lake Area = 2.8 ha<br>Observed Chloride = 0.7-0.7 mg/L
-96.143988,46.052297,32938,Ash Lake,9.96,10.8,4.49696874382842,<b>Ash Lake</b><br>Lake Area = 4.5 ha<br>Observed Chloride = 9.96-10.8 mg/L
-74.05507,41.29064,33147,Silver Mine Lake,8.305,14.4,3.51988400895663,<b>Silver Mine Lake</b><br>Lake Area = 3.5 ha<br>Observed Chloride = 8.3-14.4 mg/L
-90.691802,47.820614,33244,Tait Lake,0.555,0.555,4.96522897496002,<b>Tait Lake</b><br>Lake Area = 5 ha<br>Observed Chloride = 0.56-0.56 mg/L
-88.73919,44.88094,33278,Malone Lake,3.5,5.8,1.73943722460009,<b>Malone Lake</b><br>Lake Area = 1.7 ha<br>Observed Chloride = 3.5-5.8 mg/L
-93.666633,44.855711,33651,Church Lake,31.5,81.35,1.87324642163176,<b>Church Lake</b><br>Lake Area = 1.9 ha<br>Observed Chloride = 31.5-81.35 mg/L
-93.415576,45.030588,33659,Lost Lake,29.7,32.9,2.05350176556988,<b>Lost Lake</b><br>Lake Area = 2.1 ha<br>Observed Chloride = 29.7-32.9 mg/L
